selection_method,variation,split_seed,fraction,training_percent,n_samples,seed,hyperparameter_source,surrogate_training_mode,saved_surrogate_model_path,saved_combined_model_path,saved_inverse_model_path,surrogate_dense_units,inverse_dense_units,surrogate_optimizer,surrogate_learning_rate,surrogate_dropout_rate,surrogate_l2_reg,surrogate_use_batchnorm,surrogate_reconstruction_loss,surrogate_best_val_loss,surrogate_best_epoch,surrogate_jit_compile,surrogate_batch_size,surrogate_early_stopping_patience,inverse_optimizer,inverse_learning_rate,inverse_n_layers,inverse_dropout_rate,inverse_l2_reg,inverse_use_batchnorm,inverse_reconstruction_loss,range_penalty_weight,inverse_best_val_loss,inverse_best_epoch,inverse_jit_compile,inverse_batch_size,inverse_early_stopping_patience,surrogate_train_omega_q_mean_pct,surrogate_train_alpha_mean_pct,surrogate_train_mean_hamiltonian_pct,surrogate_val_omega_q_mean_pct,surrogate_val_alpha_mean_pct,surrogate_val_mean_hamiltonian_pct,surrogate_test_omega_q_mean_pct,surrogate_test_alpha_mean_pct,surrogate_test_mean_hamiltonian_pct,train_omega_q_mean_pct,train_alpha_mean_pct,train_mean_hamiltonian_pct,val_omega_q_mean_pct,val_alpha_mean_pct,val_mean_hamiltonian_pct,test_omega_q_mean_pct,test_alpha_mean_pct,test_mean_hamiltonian_pct,test_qiskit_scaled_min,test_qiskit_scaled_max,test_qiskit_range_violation_mean,test_qiskit_range_violation_max,test_omega_q_mean_pct_via_best_surrogate,test_alpha_mean_pct_via_best_surrogate,test_mean_hamiltonian_pct_via_best_surrogate
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.2,20.0,270,3,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed3_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed3_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed3_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0113030895590782,386,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0037311767227947,395,False,128,60,0.204347135828647,0.4741133546920766,0.3392302452603618,0.3176008497866839,0.7711104380655809,0.5443556439261324,0.2766091669335211,0.7205455070860441,0.4985773370097826,0.4473035871862515,0.3902026244758846,0.418753105831068,0.5257206601083831,0.5179006409701765,0.5218106505392798,0.556796476842928,0.6835705666435724,0.6201835217432502,-0.0296603366732597,0.9170859456062316,0.0013314564712345,0.0296603366732597,1.1076677412412317,2.752412252809734,1.930039997025483
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.4,40.0,541,3,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed3_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed3_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed3_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0040238737128674,392,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0013648463645949,373,False,128,60,0.1329007858421519,0.3566412724611616,0.2447710291516567,0.1637258910226647,0.4228625601464088,0.2932942255845368,0.1669814088474242,0.4440454734072989,0.3055134411273616,0.0989994160059533,0.2224383791538629,0.1607188975799081,0.1300331464079833,0.269958238393235,0.1999956924006092,0.1105553280591485,0.2514305375290601,0.1809929327941043,-0.1718234419822693,1.026548147201538,0.0027252740692347,0.1718234419822693,0.7154576663094074,2.101891877716493,1.4086747720129502
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.6,60.0,811,3,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed3_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed3_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed3_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.003517075208947,397,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0010191632900387,295,False,128,60,0.1388386523087026,0.32729671493003,0.2330676836193663,0.1560042862565144,0.3924756221302004,0.2742399541933574,0.1549828099221834,0.3846420492522633,0.2698124295872233,0.103509017239929,0.2490400623369953,0.1762745397884621,0.1150546412280209,0.2608271192899942,0.1879408802590076,0.1174428785018823,0.2807833825237745,0.1991131305128284,-0.0149295516312122,1.0620651245117188,0.0021801877301186,0.0620651245117187,0.692464724417437,1.902647141219136,1.2975559328182862
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.8,80.0,1082,3,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed3_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed3_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed3_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0021470671053975,366,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.000755313434638,363,False,128,60,0.1385049027711893,0.3891031236599823,0.2638040132155859,0.1406170542055972,0.41700786482528,0.2788124595154386,0.1447973542298807,0.4223651326409347,0.2835812434354077,0.0686341514259635,0.1827887111883439,0.1257114313071537,0.0660311907453069,0.1805898181177864,0.1233105044315466,0.0676618402384596,0.1823469947025878,0.1250044174705237,-0.0234503075480461,0.9910724759101868,0.0008910768083296,0.0234503075480461,0.5604770223432488,1.6052007378329165,1.0828388800880824
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,1.0,100.0,1352,3,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed3_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed3_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed3_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0023282596375793,398,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0006919306470081,374,False,128,60,0.1571036338235133,0.4058897880336901,0.2814967109286017,0.1566523785312252,0.4209014020521029,0.2887768902916641,0.1815666787347533,0.4846849646688097,0.3331258217017815,0.0592718357615267,0.1304158271460918,0.0948438314538092,0.061621318560223,0.1423448395017139,0.1019830790309685,0.0626872967716906,0.1384629402133585,0.1005751184925245,-0.0918715298175811,1.0151491165161133,0.0025076724123209,0.0918715298175811,0.6732010572076061,2.0836675131935567,1.3784342852005815
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.2,20.0,270,4,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed4_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed4_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed4_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0087376125156879,379,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0016970628639683,370,False,128,60,0.1897832553976795,0.4171537027473072,0.3034684790724933,0.234730031810787,0.5574744259238288,0.3961022288673079,0.2415618821796287,0.6522390036244852,0.4469004429020568,0.1607513451750956,0.2773254588547423,0.219038402014919,0.1845782487135209,0.3536366058792096,0.2691074272963653,0.179938222990205,0.3916709654693605,0.2858045942297827,-0.1824361234903335,0.8980711698532104,0.0002429622254567,0.1824361234903335,1.2950021326586705,3.108426399472417,2.201714266065544
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.4,40.0,541,4,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed4_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed4_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed4_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0037139933556318,386,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0010694880038499,259,False,128,60,0.1786096398243238,0.4834508481040911,0.3310302439642074,0.2078259735413828,0.5255113660502522,0.3666686697958174,0.222156473487146,0.5830210820414833,0.4025887777643147,0.1262244402400573,0.1987442625536098,0.1624843513968336,0.1541337221688894,0.1770696351837799,0.1656016786763347,0.1397285853048274,0.2078589003417689,0.1737937428232981,-0.0295253880321979,0.9302063584327698,5.4102820286061615e-05,0.0295253880321979,0.822340685420086,2.220564606956436,1.5214526461882607
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.6,60.0,811,4,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed4_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed4_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed4_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0040439553558826,388,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0006766238366253,241,False,128,60,0.1707842753625829,0.4057575702839745,0.2882709228232787,0.2044219118929504,0.4823765162583878,0.343399214075669,0.1979031712385251,0.4724994654186114,0.3352013183285682,0.0699110883865535,0.1486852616804822,0.1092981750335179,0.060909577364216,0.1503071227868148,0.1056083500755154,0.0762076377451792,0.1613887947925323,0.1187982162688557,-0.027069017291069,1.0085185766220093,9.833187505137177e-05,0.027069017291069,0.6828881031763082,1.9665683074028688,1.3247282052895886
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.8,80.0,1082,4,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed4_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed4_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed4_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0028129266574978,394,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0004451446293387,241,False,128,60,0.1723353098050566,0.4689948355352366,0.3206650726701466,0.1950368108260029,0.5301109695781395,0.3625738902020712,0.1907944581752551,0.4947366187677822,0.3427655384715186,0.0350087740413085,0.0994035528262905,0.0672061634337995,0.033503619820211,0.09800687531917,0.0657552475696905,0.0345775586687719,0.1066631501279212,0.0706203543983465,-0.0228830631822347,1.0063220262527466,0.0005390688893385,0.0228830631822347,0.6733852585426916,1.9828410755880808,1.3281131670653867
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,1.0,100.0,1352,4,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed4_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed4_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed4_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0020152684301137,388,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0004620254039764,298,False,128,60,0.1371608315129963,0.3465103458846769,0.2418355886988365,0.1431145230964915,0.3655264962169576,0.2543205096567246,0.1409504764970195,0.3566719764264492,0.2488112264617344,0.0313365211601397,0.1434313255979723,0.087383923379056,0.0299271663828023,0.1539067533027466,0.0919169598427745,0.0332605631064137,0.1508781482079159,0.0920693556571648,-0.0300527680665254,0.957436740398407,3.442470551817678e-05,0.0300527680665254,0.7474149141368719,1.93941494656174,1.3434149303493057
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.2,20.0,270,5,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed5_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed5_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_020pct_seed5_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0074948659166693,367,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0012362007983028,385,False,128,60,0.209321645716947,0.4622441360618627,0.3357828908894049,0.2940054487689652,0.6651894056137945,0.4795974271913798,0.3095089811445565,0.7365517217964229,0.5230303514704897,0.1026530227040934,0.2068175972152272,0.1547353099596603,0.1111968769060133,0.2454003073053608,0.1782985921056871,0.1347419061330233,0.2714846730925488,0.203113289612786,-0.0689063668251037,0.980157434940338,0.0020568487234413,0.0689063668251037,0.7327332633654038,1.9653829562304648,1.349058109797934
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.4,40.0,541,5,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed5_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed5_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_040pct_seed5_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0047864424996078,399,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0009752648184075,349,False,128,60,0.1629581242422306,0.4077538881087055,0.2853560061754681,0.199706121802862,0.4807921055733802,0.3402491136881211,0.1860579964515213,0.4986478608759071,0.3423529286637142,0.0552403865031402,0.2207294588314379,0.1379849226672891,0.0692372536044132,0.2436997178238928,0.156468485714153,0.0685684644758693,0.2196004553303687,0.144084459903119,-0.0837462246417999,0.9655064940452576,0.0003612203872762,0.0837462246417999,0.6638217012730531,1.695680800996309,1.1797512511346808
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.6,60.0,811,5,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed5_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed5_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_060pct_seed5_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0031559385824948,393,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0005555580719374,398,False,128,60,0.1312660489811359,0.2980498954549482,0.214657972218042,0.1363613153998197,0.3174052612371499,0.2268832883184847,0.1361622650970594,0.3225109062414769,0.2293365856692681,0.0622565602869343,0.113111961344989,0.0876842608159617,0.0621844968921061,0.1100269992604869,0.0861057480762965,0.0606766640692091,0.1191493712564767,0.0899130176628429,-0.0223120562732219,0.9946712851524352,0.0006259141373448,0.0223120562732219,0.6548101916816372,1.7360894899473576,1.1954498408144971
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,0.8,80.0,1082,5,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed5_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed5_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_080pct_seed5_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0025206813588738,302,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0006633787997998,364,False,128,60,0.1684396541546286,0.4606564383837494,0.3145480462691891,0.1719671467074233,0.4555166530111931,0.3137418998593082,0.1841097191327658,0.4991884523013688,0.3416490857170673,0.0488745100316114,0.2109899748681536,0.1299322424498825,0.053923804670352,0.203053928405196,0.128488866537774,0.0555673341953976,0.2024732365391395,0.1290202853672686,-0.012768480926752,0.9422840476036072,0.0003532995469868,0.012768480926752,0.8193153512908372,2.1192394535393646,1.469277402415101
uniform_random_split_nested_random_subsets_diagnostic,fixed_hp_retrain_both,42,1.0,100.0,1352,5,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,fixed_best_hp_retrained_per_slice,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed5_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed5_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/fixed_hp_retrain_both/fraction_100pct_seed5_inverse.keras,[736],[64],Adam,0.0501388050615787,0.0,2.5830209678145145e-05,False,mae,0.0021222189534455,379,True,128,60,Adam,"ExponentialDecay({'initial_learning_rate': 0.001, 'decay_steps': 220, 'decay_rate': 0.99, 'staircase': False, 'name': 'ExponentialDecay'})",1,0.0,1e-06,False,mae,1.0,0.0004302431771066,203,False,128,60,0.1454883529456219,0.3187802338142679,0.2321342933799449,0.1497593346890257,0.3155978810387732,0.2326786078638995,0.1451057257662535,0.3494579700510642,0.2472818479086589,0.0355975355050989,0.0866168460015463,0.0611071907533226,0.0382770622223769,0.0901664243381604,0.0642217432802687,0.0403015022790666,0.0871456244539893,0.0637235633665279,-0.0422796346247196,0.982960879802704,0.0003553563146851,0.0422796346247196,0.6490076767679275,1.7907938117271909,1.2199007442475591
