selection_method,requested_corner_claw_um,requested_corner_ground_um,requested_corner_cross_um,used_corner_claw_um,used_corner_ground_um,used_corner_cross_um,fraction,training_percent,n_samples,seed,hyperparameter_source,surrogate_reference_model_path,surrogate_training_mode,combined_reference_model_path,inverse_reference_model_path,saved_surrogate_model_path,saved_combined_model_path,saved_inverse_model_path,surrogate_dense_units,inverse_dense_units,surrogate_optimizer,surrogate_learning_rate,surrogate_dropout_rate,surrogate_l2_reg,surrogate_use_batchnorm,surrogate_reconstruction_loss,surrogate_best_val_loss,surrogate_best_epoch,surrogate_jit_compile,surrogate_batch_size,surrogate_early_stopping_patience,inverse_optimizer,inverse_learning_rate,inverse_n_layers,inverse_dropout_rate,inverse_l2_reg,inverse_use_batchnorm,inverse_reconstruction_loss,range_penalty_weight,inverse_best_val_loss,inverse_best_epoch,inverse_jit_compile,inverse_batch_size,inverse_early_stopping_patience,subset_to_test_nn_distance_min,subset_to_test_nn_distance_median,subset_to_test_nn_distance_max,surrogate_train_omega_q_mean_pct,surrogate_train_alpha_mean_pct,surrogate_train_mean_hamiltonian_pct,surrogate_val_omega_q_mean_pct,surrogate_val_alpha_mean_pct,surrogate_val_mean_hamiltonian_pct,surrogate_test_omega_q_mean_pct,surrogate_test_alpha_mean_pct,surrogate_test_mean_hamiltonian_pct,train_omega_q_mean_pct,train_alpha_mean_pct,train_mean_hamiltonian_pct,val_omega_q_mean_pct,val_alpha_mean_pct,val_mean_hamiltonian_pct,test_omega_q_mean_pct,test_alpha_mean_pct,test_mean_hamiltonian_pct,test_qiskit_scaled_min,test_qiskit_scaled_max,test_qiskit_range_violation_mean,test_qiskit_range_violation_max
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.1,10.0,135,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_010pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_010pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_010pct_seed9_inverse.keras,[224],[320],Adam,0.1,0.25,4.460702038423074e-05,True,mae,0.0256762187927961,96,False,128,60,Adam,0.0270380060224934,1,0.15,1e-06,True,mae,1.0,0.0268639679998159,14,False,128,60,0.8656822359908626,0.8757013948690047,0.9711650080807196,6.093788639374075,14.892489567428482,10.493139103401278,2.2160967821595494,7.36905834071357,4.792577561436561,2.067599531988302,7.224122376192468,4.645860954090385,3.9691920543454535,13.854150013695296,8.911671034020376,1.134156247515421,13.399561681583748,7.2668589645495825,1.0540763378035478,13.462838621809825,7.258457479806688,-0.0904460176825523,0.9855850338935852,0.0141880195587873,0.0904460176825523
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.2,20.0,270,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_020pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_020pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_020pct_seed9_inverse.keras,[32],[192],Adam,0.1,0.05,2.593723958974596e-05,True,mae,0.0182665288448333,109,False,128,60,Adam,0.0088090443480729,1,0.0,1e-06,False,mae,0.6705471632267371,0.0046591944992542,70,False,128,60,0.8523197126498249,0.8656822359908626,0.9711650080807196,2.1000819561064024,3.559598558941381,2.8298402575238915,2.2610022692688063,4.501453749480396,3.381228009374601,2.378458343921146,4.575206772414093,3.47683255816762,0.8135795278896024,3.295204220459673,2.054391874174638,0.4275543691505937,1.6358529914843636,1.0317036803174788,0.3953306479021781,1.497622066002256,0.946476356952217,0.4157281517982483,1.0609030723571775,0.0008615761762484,0.0609030723571777
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.3,30.0,406,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_030pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_030pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_030pct_seed9_inverse.keras,[32],[64],Adam,0.0445139787927289,0.35,0.0013893220316778,True,mae,0.0149960555136203,383,False,128,60,Adam,0.1,1,0.0,1e-06,False,mae,0.2014392469336214,0.003512781811878,58,False,128,60,0.8479992354991301,0.856618399134557,0.9711650080807196,2.1223324166999045,3.9969901636762506,3.059661290188078,1.894610674662057,3.2485761266768507,2.571593400669454,1.9640128834948336,3.558761921430433,2.761387402462633,0.2930262463691009,0.7769215700615508,0.5349739082153259,0.4239996340180713,0.7808062189678379,0.6024029264929546,0.4348662487297062,0.8621399269743456,0.6485030878520259,0.1240274161100387,1.027774691581726,0.0002676842559594,0.027774691581726
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.4,40.0,541,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_040pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_040pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_040pct_seed9_inverse.keras,[512],[64],Adam,0.0328268582982322,0.15,1.6308979287756596e-05,True,mae,0.0238556414842605,65,False,128,60,Adam,0.0113566254692047,1,0.0,1e-06,False,mae,0.4461065957534032,0.0019126483239233,71,False,128,60,0.847457627118644,0.8523197126498249,0.9711650080807196,3.6049310245007855,7.384430912597969,5.494680968549377,2.447734768142434,5.089937990054514,3.768836379098474,2.236185963121442,4.761751156770427,3.498968559945935,0.3257573543636403,0.5159455461740287,0.4208514502688345,0.2510668510897608,0.3466464187015196,0.2988566348956402,0.2294066611115985,0.3671404923766773,0.2982735767441379,0.2343572527170181,1.0879703760147097,0.0020650455262511,0.0879703760147094
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.5,50.0,676,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_050pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_050pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_050pct_seed9_inverse.keras,[480],[64],Adam,0.0496802619672701,0.15,0.0006805406997504,False,mae,0.0118718864396214,207,False,128,60,Adam,0.0143779263499451,1,0.0,1e-06,False,mae,0.2491871728758141,0.001453275908716,112,False,128,60,0.7014912308982475,0.8496219890891173,0.9711650080807196,0.7009310186015577,2.0353987531257784,1.3681648858636684,0.9951394314658104,1.9156816051480592,1.455410518306935,0.8700641699720773,1.811999536108989,1.341031853040533,0.2312255272040691,0.8687637297119515,0.5499946284580103,0.1161846884217738,0.5323886876060874,0.3242866880139305,0.1138145686290051,0.5239067462026812,0.3188606574158432,-0.0040077567100524,1.0119445323944092,0.000139217445394,0.0119445323944091
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.6,60.0,811,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_060pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_060pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_060pct_seed9_inverse.keras,[64],[128],Adam,0.0483182889714799,0.25,0.0020991202531994,True,mae,0.0204670075327157,149,False,128,60,Adam,0.0295435151216709,1,0.05,1e-06,True,mae,0.3178586466125124,0.0170519538223743,134,False,128,60,0.6955756495286627,0.8479992354991301,0.9711650080807196,3.954416694129494,12.228944093147565,8.09168039363853,2.562037993846476,3.6481695831907226,3.1051037885185995,2.542275260982251,3.633550137944396,3.087912699463323,2.372498106700962,5.336218982533048,3.854358544617005,2.10649104441757,5.574813796228087,3.840652420322829,1.9068941645232096,5.289942784491888,3.59841847450755,-0.0453073978424072,0.9351809024810792,0.0069098286330699,0.0453073978424072
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.7,70.0,946,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_070pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_070pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_070pct_seed9_inverse.keras,[1024],[64],Adam,0.0334924449698129,0.3,0.0008408628021588,False,mae,0.0146931409835815,72,False,128,60,Adam,0.0087789936449084,1,0.0,1e-06,True,mae,1.0,0.0385386869311332,27,False,128,60,0.6949152542372881,0.8479992354991301,0.9711650080807196,2.251752477404437,6.221168703076272,4.2364605902403545,1.1795504380819966,1.5591834317208255,1.369366934901411,1.0774175303813118,1.6082888615551942,1.342853195968253,8.218383717178023,16.21250604329023,12.215444880234127,4.031060274527234,9.387537585106616,6.709298929816924,3.995796610085889,9.16939883171422,6.582597720900054,0.1116089522838592,1.1886529922485352,0.0361317358911037,0.1886529922485351
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.8,80.0,1082,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_080pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_080pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_080pct_seed9_inverse.keras,[928],[320],Adam,0.0347922329251888,0.15,0.0003013727531478,False,mae,0.0067211594432592,145,False,128,60,Adam,0.021795313477104,1,0.2,1e-06,False,mae,0.1405983022715181,0.0019181448733434,83,False,128,60,0.1818181818181818,0.847457627118644,0.9711650080807196,0.5658335422435075,1.7704229677752823,1.168128255009395,0.4601575502087026,1.4759053645058402,0.9680314573572713,0.4873582815016076,1.5195013531486945,1.003429817325151,0.156511056396254,1.2628071356461752,0.7096590960212146,0.0673118002396605,0.9129588493485886,0.4901353247941246,0.0653136494392556,0.9120149663123964,0.488664307875826,0.1306862384080886,1.011873722076416,0.0001031124847941,0.011873722076416
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,0.9,90.0,1217,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_090pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_090pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_090pct_seed9_inverse.keras,[768],[64],Adam,0.03,0.1,0.000452266407597,False,mae,0.0032563563436269,339,False,128,60,Adam,0.0375865253479554,1,0.0,1e-06,False,mae,0.1300706949201156,0.0006471237284131,193,False,128,60,0.0857099128710966,0.7415801957283918,0.9711650080807196,0.2739022040139975,0.6117306283754887,0.4428164161947431,0.2399214779276302,0.5552567781555401,0.3975891280415852,0.2448907926151951,0.5740081682961089,0.409449480455652,0.0867812665055305,0.2655738473166589,0.1761775569110947,0.0661991952071331,0.1602175702942963,0.1132083827507147,0.0530665796786744,0.1578032042389051,0.1054348919587897,0.3007783889770508,1.0022965669631958,7.070353603921831e-06,0.0022965669631958
corner_test_far_to_near_by_test_geometry_nn_distance_fixed_per_fraction_hp,50.0,2.0,420.0,70.0,4.1,420.0,1.0,100.0,1352,9,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_corner_far_to_near_retrained_surrogate_seed3.csv,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,fixed_per_fraction_tuner_hp_retrained_per_seed,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/surrogate_loss_2in_3out_best_model.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_100pct_seed9_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_100pct_seed9_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/corner_far_to_near_data_amount_sweep_fixed_hp/fraction_100pct_seed9_inverse.keras,[672],[64],Adam,0.0307629913977502,0.1,0.0001998775236478,False,mae,0.0027572696562856,365,False,128,60,Adam,0.0433836151007976,1,0.0,1e-06,False,mae,0.1870382802958994,0.0006077068392187,89,False,128,60,0.0303030303030302,0.7014912308982475,0.9711650080807196,0.1877716010864873,0.4433756794688846,0.3155736402776859,0.1983497730456795,0.4882917229417243,0.3433207479937019,0.1951014631392031,0.4831214549706841,0.3391114590549436,0.0815147789780471,0.3935628262936796,0.2375388026358634,0.0313026268071502,0.2429082912539554,0.1371054590305528,0.0331469081559545,0.2078672505364495,0.120507079346202,0.064946562051773,1.002151370048523,5.658003374264808e-06,0.0021513700485229
