training_percent,n_samples,train_mean,train_std,val_mean,val_std,test_mean,test_std,dist_min,dist_median,dist_max
30.0,406,0.19345853981944278,,0.18864564955222046,,0.17597790976311473,,0.8479992354991301,0.856618399134557,0.9711650080807196
50.0,676,0.4616595977289745,,0.46311664962388377,,0.4393063224621689,,0.7014912308982475,0.8496219890891173,0.9711650080807196
70.0,946,0.10479536539223581,,0.06618361248164051,,0.061592112839128146,,0.6949152542372881,0.8479992354991301,0.9711650080807196
